id,smiles,notes,params_json
CHEMBL212206,C[C@@H](NC(=O)Cc1ccccc1)C(=O)N1O[C@H](C(=O)O)C[C@@H]1C(=O)O,,
CHEMBL3330028,[N-]=[N+]=NCC/C(=C(\c1ccccc1)c1ccc(OCCO)cc1)c1ccccc1,,
CHEMBL212052,Cn1ncnc1COc1nn2c(-c3ccccc3F)nncc2c1-c1ccccc1Cl,,
CHEMBL212055,CO[C@@H]1CC=CC(=O)[C@H]1OCc1ccccc1,,
CHEMBL211907,CC(CN)(Cc1ccccc1)c1nnn[nH]1,,
CHEMBL212985,Cc1ccccc1NC(=O)NCc1ccc(-c2n[nH]c3c2Cc2ccc(CN4CCN(C)CC4)cc2-3)s1,,
CHEMBL213081,O=CC(Cc1ccccc1)NC(=O)[C@H]1CSCN1S(=O)(=O)c1ccc(Br)cc1,,
CHEMBL4447828,CC[C@H](C)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@@H]2CCCN2C(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H](CO)NC(=O)[C@H](CCCCN)NC(=O)[C@H]([C@@H](C)O)NC(=O)C2CSSC[C@H](NC1=O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(=O)O)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N2,,
CHEMBL212362,CC(/C=C\c1ccccc1S(=O)(=O)Nc1ccc2c(c1C(=O)O)CCCC2)N1CCCC1,,
CHEMBL212290,CO/N=C(/CCN1CCN(c2ccccn2)CC1)c1ccccc1Cl,,
CHEMBL4447955,CSCC[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CO)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CO)NC(=O)[C@H](C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)CNC(=O)[C@H](C)NC(C)=O)C(C)C)C(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(=O)N[C@@H](CO)C(N)=O)[C@@H](C)O,,
CHEMBL212221,CCCCN1C(=O)O[C@H](COC(=O)C2CCCCC2)[C@H]1Cc1ccccc1,,
CHEMBL212300,COc1ccccc1COc1ccc(Br)cc1Cn1nc(C(=O)O)cc1C,,
CHEMBL212145,CCC(c1nn2cccc2c(=O)n1Cc1ccccc1)N(CCCO)C(=O)c1ccc(C)cc1,,
CHEMBL212066,N#CC(CN(Cc1ccccc1)C(=O)Nc1ccc(Cl)c(Cl)c1)C(O)c1ccccc1,,
CHEMBL212069,O=C(Nc1ccccc1NC(=O)c1cc2ccccc2oc1=O)c1cc2ccccc2oc1=O,,
CHEMBL213221,Cc1cc(C(=O)O)nn1Cc1cc(Br)ccc1OCc1ccccc1,,
CHEMBL213148,CN1[C@@H](CCc2ccccc2)CCC[C@H]1C[C@@H](O)c1ccccc1,,
CHEMBL4448160,N#Cc1c(NC2CCCC2)nc(SCCO)c(C#N)c1-c1ccco1,,
CHEMBL4448161,Cc1ccccc1N1CCN(C(=O)[C@H]2C[C@@H]2c2ccccc2)CC1,,
CHEMBL4448166,COc1ccccc1N1CCN(CCCCNC(=O)NN(Cc2ccccc2)c2ccc(F)cc2)CC1,,
CHEMBL4448169,CSCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CO)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H](NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CO)NC(=O)[C@H](C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)CNC(C)=O)C(C)C)C(C)C)C(=O)N[C@@H](C)C(N)=O,,
CHEMBL213071,COc1ccccc1NCc1ccc(/C=C/C(=O)Nc2ccccc2N)cc1,,
CHEMBL213072,NCCCn1c2c(c3ccccc3c1=O)C(=O)c1ccccc1-2,,
CHEMBL213156,CCn1cc2c(NCCN(C)C)ccc3c2c1-c1ccccc1O3,,
CHEMBL4448273,COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)C)cn2)nc(N2CCOCC2)nc1OCC#CCOC(=O)c1ccccn1,,
CHEMBL4448277,CCCCc1nc2c(C)cc(C(=O)Nc3ccccc3)cc2n1Cc1cccc2c1ccn2-c1ccccc1C(=O)O,,
CHEMBL4448278,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@]12CC[C@@H](C)[C@H](C)[C@H]1C1=CC[C@@H]3[C@@]4(C)CC[C@H](O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2)S(=O)(=O)c1ccc(N)cc1,,
CHEMBL3329715,CCN(Cc1ccccc1)C(=O)C1CCN(S(=O)(=O)c2ccccc2)CC1,,
CHEMBL4448553,CCCC[C@@H](C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O)n1cc([C@H](Cc2c[nH]c3ccccc23)NC(=O)CNC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](C)NC(=O)[C@@H](CCC(=O)O)NC(=O)CN2CCN(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)CC2)nn1,,
CHEMBL4448556,O=C(NNC(=S)Nc1ccc(OC(F)(F)F)cc1)c1ccccc1O,,
CHEMBL3329725,CCN(Cc1ccccc1)C(=O)C1CCN(S(=O)(=O)c2ccncc2)CC1,,
CHEMBL212437,O=C(N[C@@H](CCN1CCC(n2cnc(Cc3ccccc3)n2)CC1)c1ccccc1)C1CCC1,,
CHEMBL212297,CCC(C)(C)C(=O)C(=O)N[C@H](C(=O)OCCc1ccccc1C(F)(F)F)C(C)C,,
CHEMBL4448638,NC(=O)CC[C@H](NC(=O)[C@@H](N)CS)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CS)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)NCC(N)=O,,
CHEMBL4448639,COc1nc2ccc(Br)cc2cc1C(c1ccccc1)n1cc(-c2ccc(Br)cc2)nn1,,
CHEMBL212380,CC(C)(C)OC(=O)NCCCNc1ccccc1S(=O)(=O)Nc1ccc2c(c1C(=O)O)CCCC2,,
CHEMBL212224,CCN(CC)CCOc1ccccc1N1C(=O)/C(=N/c2cccc(C(F)(F)F)c2)c2ccccc21,,
CHEMBL212228,CN1CCC2(CC1)Oc1ccccc1C1CC(c3ccccc3)=NN12,,
CHEMBL213316,CNC(=O)N[C@@H]1CC[C@H](OCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)[C@H]1c1ccccc1,,
CHEMBL213398,CCO/N=C(\CCN1CCN(c2ncccc2C#N)CC1)c1ccccc1,,
CHEMBL213317,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1ccccc1c2/C=N\OCCNCCCCN,,
CHEMBL213318,CCn1cc2c([N+](=O)[O-])ccc3c2c1-c1ccccc1O3,,
CHEMBL213160,CC1=NN(c2ccc(C(=O)O)cc2)C(=O)/C1=C\C=C\c1ccccc1,,
CHEMBL4447728,CC[C@H](C)[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)CN)C(C)C)[C@@H](C)O)C(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCSC)C(=O)NCC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CO)C(=O)N[C@H](C(=O)O)[C@@H](C)O,,
CHEMBL212589,O=C1c2ccccc2C(=O)N1CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,,
CHEMBL212513,C[C@@H](O)[C@H](NC(=O)[C@H](CCCCN)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](N)Cc1ccccc1)[C@@H](C)O)C(=O)O,,
CHEMBL212514,N#C[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1,,
CHEMBL212590,O=C(Nc1nc2ccc(F)cc2s1)c1ccccc1,,
CHEMBL3329730,CCN(Cc1ccccc1)C(=O)C1CCN(S(=O)(=O)c2ccc3[nH]ncc3c2)CC1,,
CHEMBL212439,NC(=O)CNC[C@@H]1CC[C@H](OCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)[C@H]1c1ccccc1,,
CHEMBL4447836,CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)N1CCC[C@@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H](C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@H](C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H]1CSSCC[C@@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(N)=O)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC1=O)C(C)(C)C)C(C)C,,
CHEMBL212519,CCCCCCCC(=O)OC[C@H]1OC(=O)N(c2ccc(OC)cc2)[C@@H]1Cc1ccccc1,,
CHEMBL3330050,N#C[C@@H]1C[C@H](F)CN1C(=O)C[C@H](N)Cc1ccccc1Cl,,
CHEMBL212306,O=C(NCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)[C@@H](NCCN1CCCCCC1)c1ccccc1,,
CHEMBL212309,COc1ccccc1N1CCN(CCCCNC(=O)[C@H]2CCCN2C(=O)C23CC4CC(CC(C4)C2)C3)CC1,,
CHEMBL4448005,O=C(NC1CCCNC1)c1ccccc1OCc1ccccc1Cl,,
CHEMBL212311,COC(=O)c1ccccc1N1C(=O)O[C@H](COC(=O)C2CCCCC2)[C@H]1CC1CCCCC1,,
CHEMBL212234,CCCCS(=O)(=O)N1CCC[C@@H]1C(=O)NC(C=O)Cc1ccccc1,,
CHEMBL212237,O=C(Cc1ccccc1F)Nc1cccc([N+](=O)[O-])c1,,
CHEMBL4448063,CC[C@H](C)[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CS)NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CO)NC(=O)CNC(=O)[C@@H](N)CS)[C@@H](C)O)C(=O)N[C@@H](CS)C(=O)N[C@@H](CC(C)C)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CS)C(=O)N[C@@H](CC(=O)O)C(=O)NCC(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CS)C(=O)N[C@H](C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H](C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CS)C(=O)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@H](C(=O)O)[C@@H](C)O)[C@@H](C)O)C(C)C,,
CHEMBL213400,CN1C(=S)N(c2ccccc2)C(=O)C12OC(=O)c1ccccc12,,
CHEMBL4448174,O=C(/C=C/c1ccccc1O)c1ccccc1NS(=O)(=O)c1ccc(O)cc1,,
CHEMBL4448175,Cc1cc(Cl)ccc1OCC(=O)N/N=C/c1ccccc1C(F)(F)F,,
CHEMBL4448178,Cc1ccccc1C(=O)c1sc2cc(O)ccc2c1Oc1ccc(OC2CN(CCCF)C2)cc1,,
CHEMBL4448182,O=C(C(=O)N1CCN(C(=O)c2ccccc2)CC1)c1cn2c(n1)sc1ccccc12,,
CHEMBL4448185,O=C(COc1ccccc1)Nc1ccc2cc(-c3nc4cc(Cl)ccc4o3)ccc2c1,,
CHEMBL213229,CCOc1ccccc1CC(c1cccnc1)N1CCNCC1,,
CHEMBL3329234,CSc1ccccc1N1CCN(CCCCn2ncc(=O)n(C)c2=O)CC1,,
CHEMBL213231,CC(c1ccccc1OCCCN1CCCC1)N(c1ccccc1)S(=O)(=O)c1ccc(Cl)cc1,,
CHEMBL213334,O=C(O)COc1cccc2c1CC[C@](O)(COC(=O)N(c1ccccc1)c1ccc(Br)cc1)C2,,
CHEMBL212533,CCCC(NC(=O)[C@@H]1C[C@@H]2CN1C(=O)[C@H](C1CCCCC1)NC(=O)Cc1cccc(c1)OCCCO2)C(=O)C(=O)NCC(=O)N[C@H](C(=O)N(C)C)c1ccccc1,,
CHEMBL212594,O=C1NC(=O)c2c1c(-c1ccccc1O)cc1[nH]c3ccc(O)cc3c21,,
CHEMBL3329733,CCN(Cc1ccccc1)C(=O)C1CCN(S(=O)(=O)c2cccc3nsnc23)CC1,,
CHEMBL4448573,O=C(Nc1cccc(C2CCCN(c3ncnc4[nH]ccc34)C2)c1)c1ccccc1,,
CHEMBL3329935,CC[C@H](C)[C@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H]1CCCN1C(=O)CN)C(C)C)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)NCC(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)O)C(C)O)[C@@H](C)CC)C(C)C,,
CHEMBL4525169,O=C(CF)CNC(=O)[C@H](Cc1ccccc1)NC(=O)c1cccc2cccnc12,,
CHEMBL212459,COC(=O)NCC(CCn1ccc(=O)[nH]c1=O)COC(c1ccccc1)(c1ccccc1)c1ccccc1,,
CHEMBL212389,O=C(c1ccccc1)c1ccc(CC2NCCc3cc(O)c(O)cc32)cc1,,
CHEMBL213483,CC(=O)Nc1cc(C(=O)O)nn1Cc1cc(Br)ccc1OCc1ccccc1,,
CHEMBL213557,CC(c1ccccc1OCCCN1CCCC1)N(c1ccc(Cl)cc1)S(=O)(=O)c1ccc(Cl)cc1,,
CHEMBL213486,CO/N=C(/CCN1CCN(c2ccccn2)CC1)c1ccccc1C,,
CHEMBL213330,Cc1ccccc1CN(CCN(Cc1cncn1C)c1ccc(-c2ccccc2)cc1)S(=O)(=O)c1cn(C)cn1,,
CHEMBL213331,O=C(CC(=O)Nc1ccccc1C(=O)O)Nc1nc2ccc(Br)cc2s1,,
CHEMBL211435,CCN(CC)CCNC(=O)Nc1ccccc1S(=O)(=O)Nc1ccc2c(c1C(=O)O)CCCC2,,
CHEMBL4447642,O=C(CCC(=O)N1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1)OCCOc1no[n+]([O-])c1S(=O)(=O)c1ccccc1,,
CHEMBL3329739,CCN(C(=O)C1CCN(S(=O)(=O)c2ccc3c(c2)CCC3)CC1)[C@H](C)c1ccccc1,,
CHEMBL4447738,O=C(CCN1CCCC1)N[C@@H](C(=O)N1CCC[C@H]1c1ncc(-c2ccc(-c3ccc(-c4cnc([C@@H]5CCCN5C(=O)[C@H](NC(=O)CCN5CCCC5)c5ccccc5)s4)cc3)cc2)s1)c1ccccc1,,
CHEMBL4447740,O=C(NC1CC(F)(F)C1)C(c1ccccc1Cl)N(C(=O)CNS(=O)(=O)N1CC1)c1cccc(F)c1,,
CHEMBL212604,C[C@@H](CNc1ccc(OC(F)(F)F)cc1)NC(=O)[C@H](CS(=O)(=O)Cc1ccccc1)NC(=O)N1CCOCC1,,
CHEMBL211373,O=C1NCN(c2ccccc2)C12CCN(C1CCCCC1(O)c1ccccc1)CC2,,
CHEMBL3329936,CC[C@H](C)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H]1CCCN1C(=O)CN)C(C)(C)C)[C@@H](C)CC)C(C)(C)C)C(=O)N[C@H](C(=O)NCC(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)O)[C@@H](C)O,,
CHEMBL3329937,CC[C@H](C)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H]1CCCN1C(=O)CN)C(C)(C)C)[C@@H](C)CC)C(C)(C)C)C(=O)N[C@H](C(=O)NCC(=O)N1[C@H](C(=O)N[C@@H](Cc2cnc[nH]2)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)O)CSC1(C)C)[C@@H](C)O,,
CHEMBL3329938,CC(C)[C@H](NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H]1CCCN1C(=O)CN)C(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)NCC(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)O,,
CHEMBL212535,CCN(CC)CC(c1ccccc1F)N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2)NC(=O)N2CCc3ccccc3C2)CC1,,
CHEMBL212605,O=C(O)COc1ccsc1C(=O)O,,
CHEMBL212540,O[C@@H]1[C@@H](OCc2ccccc2)[C@H](OCc2ccccc2)[C@@H](COCc2ccccc2)O[C@@H]1c1ccccc1,,
CHEMBL3330164,CCOC(=O)c1ccsc1-n1c(-c2ccccc2)cc2nc3ccccc3nc21,,
CHEMBL212544,COc1cc2c(cc1OC)C(c1ccccc1)N(C(=O)CN1CCCCC1)CC2,,
CHEMBL212545,O/N=C(\CCN1CCN(c2nccs2)CC1)c1ccccc1,,
CHEMBL4447839,C[C@]12CC[C@H]3[C@@H](CC=C4CC(O)CC[C@@]43C)[C@@H]1CC[C@@H]2c1csc(N)c1-c1nnc(S)n1-c1ccccc1,,
CHEMBL212461,CCN(CC)CCSc1ccccc1S(=O)(=O)Nc1ccc2c(c1C(=O)O)CCCC2,,
CHEMBL212470,O=c1c(C2=NS(=O)(=O)c3cccc(Br)c3N2)c(O)c2cccnc2n1Cc1ccccc1,,
CHEMBL212323,Cn1ncnc1COc1nn2c(-c3c(F)cccc3F)nncc2c1-c1ccccc1F,,
CHEMBL213561,O=C1NC(=O)N(CCc2cccc(Cl)c2)/C1=C/c1ccccc1,,
CHEMBL213562,COc1ccccc1Nc1snc(O)c1C(=N)NCC1CCCCC1,,
CHEMBL213564,O=C1NC(=O)N(CCc2ccccc2)[C@@H]1Cc1ccccc1,,
CHEMBL213408,Cc1ccccc1C(=O)NNC(=O)C1(C(=O)N[C@H]2CC(=O)OC2O)CCC1,,
CHEMBL213416,CNC[C@H](Cc1ccccc1)N(C)C[C@@H](Cc1ccc(O)cc1)N(C)C[C@@H](Cc1ccc(O)cc1)N(C)C,,
CHEMBL213500,N#CC(CCSC(=S)N1CCN(S(=O)(=O)c2ccccc2[N+](=O)[O-])CC1)(c1ccccc1)c1ccccc1,,
CHEMBL211508,COc1ccccc1Oc1ccc2[nH]nc(-c3nc4cc(N5CCC(N6CCCCC6)CC5)ccc4[nH]3)c2c1,,
CHEMBL211510,COc1ccccc1-n1c(C)nnc1SCC(=O)Nc1ccccc1Cl,,
CHEMBL3329655,O=C(NC(=O)c1ccccc1)Nc1ccc2c(c1)NC(=O)/C2=C\c1ccc[nH]1,,
CHEMBL4448080,O=C(CCC1CCCCC1)Nc1nn2cccnc2c1-c1ccccc1,,
CHEMBL4448082,Cc1ccccc1S(=O)(=O)N1[C@@H](c2ccc(C(C)(C)C)cc2)C(C(=O)O)=CC[C@H]1c1ccc(Cl)cc1,,
