id,smiles,notes,params_json
CHEMBL3329741,CCN(C(=O)C1CCN(S(=O)(=O)c2ccc3[nH]ncc3c2)CC1)[C@H](C)c1ccccc1,,
CHEMBL4448194,COc1ccccc1-c1cc(N(Cc2ccccc2)Cc2ccccn2)nc(N)n1,,
CHEMBL211380,O=C(Cc1ccccc1)Nc1cc([N+](=O)[O-])ccc1O,,
CHEMBL4448348,CC[C@H](C)[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](N)C(C)C)[C@@H](C)O)C(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCSC)C(=O)NCC(=O)O,,
CHEMBL4525180,COC(=O)c1c(NC(=O)c2cccnc2)c2cc(NCc3ccco3)cnc2n1Cc1ccccc1,,
CHEMBL212548,Ic1ccccc1-c1ncco1,,
CHEMBL213726,OC[C@@H]1CC[C@H](OCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)[C@H]1c1ccccc1,,
CHEMBL213644,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@@H](N)CNC(=O)[C@H]1CC(=O)NC(=O)N1)C(C)C)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C(=O)Nc1cccc(C(=O)O)c1,,
CHEMBL3329268,Cc1nc2ccc(Cl)cc2c(-c2ccccc2)c1C(=O)/C=C/c1ccco1,,
CHEMBL213496,CCOc1ccccc1CC(c1cncs1)N1CCNCC1,,
CHEMBL213498,COc1cc2c(cc1OC)C(c1ccccc1)N(C(=O)CN1CCOCC1)CC2,,
CHEMBL3329402,O=C(Cc1cccc(Oc2ccc3nccn3n2)c1)Nc1ccccc1,,
CHEMBL4447655,COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(C(=O)Nc2ccccc2)nc1OCCO,,
CHEMBL3329749,CCN(Cc1ccccc1OC)C(=O)C1CCN(S(=O)(=O)c2ccc3cn[nH]c3c2)CC1,,
CHEMBL211516,CC(C)C[C@H](NC(=O)N1CCOCC1)C(=O)N[C@H](/C=C1\CCCN(Cc2ccccc2)S1(=O)=O)Cc1ccccc1,,
CHEMBL211519,CN(CCOc1ccccc1Sc1ccc(C(C)(C)C)cc1)CC(=O)O,,
CHEMBL211448,CN(C)CCN[C@H](CN(Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1)S(C)(=O)=O)c1ccccc1,,
CHEMBL211449,O=C(c1ccccc1)N(C(=O)c1ccccc1)c1nc2ccccc2n2c(=O)n(-c3ccccc3)nc12,,
CHEMBL4447788,Cc1ncc([N+](=O)[O-])n1CCOC(=O)c1ccccc1F,,
CHEMBL4447791,C/C(=N\NC(N)=S)[C@H](Cc1c[nH]c2ccccc12)NC(=O)c1ccccc1,,
CHEMBL4447792,COc1ccccc1-c1nnc(Nc2ccc(C(C)(C)C(N)=O)cc2)c2c1CCC2,,
CHEMBL211388,CC[C@H](N)C(=O)N[C@H](C#N)C/C=C/c1ccccc1,,
CHEMBL3330326,N[C@@H]1C[C@@H]1Oc1ccccc1,,
CHEMBL3330327,N[C@H]1C[C@@H]1Oc1ccccc1,,
CHEMBL3330335,C[C@]1(N)C[C@@H]1c1ccccc1.Cl,,
CHEMBL212631,COc1ccccc1N1CCN(Cc2cn3ccccc3n2)CC1,,
CHEMBL212563,CCCCc1cc(C(=O)O)nn1Cc1cc(Br)ccc1OCc1ccccc1,,
CHEMBL213729,CC(c1ccccc1OCCCN1CCCC1)N(c1cc(F)ccc1F)S(=O)(=O)c1ccc(Cl)cc1,,
CHEMBL213815,O=C(Cc1ccccc1)NCc1ccc(-c2nc(C(=O)N3CCCC3)co2)cc1,,
CHEMBL213647,Cc1ccccc1C1=NC(c2ccccc2)CO1,,
CHEMBL213572,CCO/N=C(/CCN1CCN(c2ccccn2)CC1)c1ccccc1,,
CHEMBL213663,COc1ccccc1CNCCCCCCN1CCC(CC2CCN(CCCCCCNCc3ccccc3OC)CC2)CC1,,
CHEMBL211590,COc1ccccc1N1CCN(Cc2cn3cc(C)cc(I)c3n2)CC1,,
CHEMBL211676,CCOC(=O)C12CC1(CCc1ccccc1)c1cc(Cl)ccc1NC2=O,,
CHEMBL3329764,CC(C)(C)CN(Cc1ccccc1C(F)(F)F)C(=O)C1CCN(S(=O)(=O)c2ccc3[nH]ncc3c2)CC1,,
CHEMBL4448096,CC(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](C)P(=O)(O)C[C@@H](CCc1ccccc1)C(=O)O,,
CHEMBL211456,CN[C@@H](C)[C@H](O)c1ccccc1,,
CHEMBL3330187,Cc1ccsc1[C@@H]1C[C@H]2Cc3cc(F)ccc3N1O2,,
CHEMBL265173,CCN[C@H](CN[C@H](CN[C@@H](Cc1ccccc1)CN1CCC[C@H]1CN[C@@H](CN[C@H](CN)Cc1ccc(O)cc1)[C@@H](C)O)Cc1ccc(O)cc1)Cc1ccc(O)cc1,,
CHEMBL212637,Cn1ncnc1COc1nn2c(-[n+]3ccncc3)nncc2c1-c1ccccc1F,,
CHEMBL4448356,O=C(NC(=S)NNC(=O)c1ccccc1O)c1ccc(Cl)cc1,,
CHEMBL4448357,CCCC(=O)OC(OC(=O)CCC)[C@@H]1[C@H](S(=O)(=O)c2ccccc2)[C@]2(C)C(=O)[C@]1(C)C(c1ccccc1)=C2c1ccccc1,,
CHEMBL213733,O=C(COc1ccccc1)Nc1cc([N+](=O)[O-])ccc1O,,
CHEMBL213734,O=C(COc1ccccc1)Nc1ccc([N+](=O)[O-])cc1O,,
CHEMBL213577,Clc1ccc2c(c1)N=C(N1CCN(Cc3ccc4c(c3)OCCO4)CC1)c1ccccc1N2,,
CHEMBL213657,O=C(O)COc1ccccc1C(=O)c1cnn(-c2ccccc2)c1,,
CHEMBL3329410,COC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)CCOC[C@H]1O[C@@H](OCCCNC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)OC(C)(C)C)C(C)C)[C@H](OCc2ccccc2)[C@@H](OCc2ccccc2)[C@@H]1OCc1ccccc1)C(C)C,,
CHEMBL4525184,CCCC(=O)OCSc1ccccc1C(=O)N[C@H]1CCC[C@@H]1C(N)=O,,
CHEMBL213665,Cc1ccccc1C(=O)Nc1ccc(-c2nc3cc(NC(=O)c4ccccc4Cl)ccc3[nH]2)cc1,,
CHEMBL211681,N#CC(CCSC(=S)N1CCN(Cc2ccccc2)CC1)(c1ccccc1)c1ccccc1,,
CHEMBL211683,O=C(OCCCCn1ccc(=O)[nH]c1=O)c1ccccc1,,
CHEMBL4525191,O=C(c1ccccc1)N1CC[C@H](CO)[C@@H](O)C1,,
CHEMBL3329767,O=C(NCC(c1ccccc1)n1ccnc1)c1ccc(/C=C/c2ccc(F)cc2)cc1,,
CHEMBL211687,CN(C)CCNc1ccccc1S(=O)(=O)Nc1ccc2c(c1C(=O)O)CCCC2,,
CHEMBL4525201,O=C(CCCCCCCCC(=O)N1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1)Nc1ccccc1,,
CHEMBL211607,CCN(CC)CCNc1ccccc1S(=O)(=O)Nc1ccc2c(c1C(=O)O)CCCC2,,
CHEMBL4447663,N#Cc1c(N)nc(SCc2ccccn2)c(C#N)c1-c1ccco1,,
CHEMBL4447665,CC(C)[C@H](NC(=O)[C@H](Cc1ccc(CN)cc1)NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(=O)N[C@@H](CC1CCC2CCCCC2C1)C(=O)[C@@]1(C)CO1,,
CHEMBL3330191,Cc1ccsc1[C@@H]1C[C@H]2Cc3cc(OC(F)(F)F)ccc3N1O2,,
CHEMBL211460,COc1ccccc1N(C(=O)Oc1c(C)cccc1C)c1ccnc(Nc2ccc(N3CCN(C)CC3)cc2)n1,,
CHEMBL3330340,CC[C@]1(N)C[C@@H]1c1ccccc1.Cl,,
CHEMBL212644,NC[C@@H]1CC[C@H](OCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)[C@H]1c1ccccc1,,
CHEMBL211404,CC1CCCCN1CCN[C@H](C(=O)NCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1ccccc1,,
CHEMBL213736,CCC(c1nn2c(Cl)cc(Cl)c2c(=O)n1Cc1ccccc1)N(CCCN)C(=O)c1ccc(C)cc1,,
CHEMBL213747,CC(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@H](Cc1ccccc1)C(=O)N1C[C@@H](OCc2ccc3ccccc3c2)C[C@H]1CCCN=C(N)N,,
CHEMBL4447841,CC[C@H](C)[C@H](NC(=O)CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(C)=O)C(=O)N[C@@]1(C)CCC/C=C\CCC[C@@](C)(C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)NCC(=O)N[C@@H](CC(N)=O)C(=O)O)[C@@H](C)O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(C)C)NC1=O,,
CHEMBL213749,N#CC(CCSC(=S)N1CCNCC1)(c1ccccc1)c1ccccc1,,
CHEMBL211851,N#CC(CCSC(=S)N1CCN(C(=O)CCBr)CC1)(c1ccccc1)c1ccccc1,,
CHEMBL211692,O=C(Cc1ccccc1)Nc1ccccc1C(=O)O,,
CHEMBL211693,O=C(Cc1ccccc1)Nc1cccc(O)c1,,
CHEMBL211775,O=C(NCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)[C@@H](NCCN1CCCCC1)c1ccsc1,,
CHEMBL211611,N/C(=N\C(=O)c1nc(Cl)c(N)nc1N)NCCc1ccccc1,,
CHEMBL211696,CNC[C@H](Cc1ccccc1)N(C)C[C@@H](Cc1ccc(O)cc1)N(C)C[C@@H](N)Cc1ccc(O)cc1,,
CHEMBL212082,CC(C)[C@H](NC(=O)[C@@H](N)Cc1ccccc1)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@H](C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)O)[C@@H](C)O,,
CHEMBL3330213,Cc1ccsc1[C@@H]1C[C@H](O)Cc2cc(F)ccc2N1,,
CHEMBL211539,COc1ccccc1N1CCN(Cc2cn3cc(C)cc(Br)c3n2)CC1,,
CHEMBL3330341,Cl.N[C@@]1(c2ccccc2)C[C@@H]1c1ccccc1,,
CHEMBL3330344,N[C@@]1(C(=O)O)C[C@H]1c1ccccc1,,
CHEMBL211544,CCNCCCNc1ccccc1S(=O)(=O)Nc1ccc2c(c1C(=O)O)CCCC2,,
CHEMBL211545,CN(C)CCN[C@H](CNC(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1ccccc1,,
CHEMBL211546,N#Cc1c(O)nsc1NCCc1ccccc1,,
CHEMBL211548,CC(C)N(C)C/C=C/c1ccccc1S(=O)(=O)Nc1ccc2c(c1C(=O)O)CCCC2,,
CHEMBL211477,O=CC(Cc1ccccc1)NC(=O)[C@H]1CSCN1S(=O)(=O)c1ccc(I)cc1,,
CHEMBL213827,CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](/C=C1\CCCN(c2ccccc2)S1(=O)=O)Cc1ccccc1,,
CHEMBL4448292,COC(=O)c1ccccc1NC(=O)Nc1nnc(SCc2cc(=O)n3cccc(C)c3n2)s1,,
CHEMBL4448293,O=C(NC[C@]1(O)CO[C@H](CNC(=S)Nc2ccccc2)[C@H]1O)c1ccccc1,,
CHEMBL4448294,O=C1C=Cc2ccccc2/C1=C/NNC(=O)C(O)(c1ccccc1)c1ccccc1,,
CHEMBL3329426,Fc1ccc2c(c1)c(C1=CCNCC1)cn2Cc1ccccc1,,
CHEMBL3329435,Cc1nc2c(N3CCNCC3)cccc2n1S(=O)(=O)c1ccccc1,,
CHEMBL213914,Cc1nc2ccccc2n1C1CC12CC1CCC2N1CC[C@H](NC(=O)C1CCC1)c1ccccc1,,
CHEMBL211859,CCCCN(CCCC)CCCNc1ccccc1S(=O)(=O)Nc1ccc2c(c1C(=O)O)CCCC2,,
CHEMBL4448363,O=C(Nc1cccc(C2CCCN(c3ncnc4[nH]ccc34)C2)c1)Nc1ccccc1N1CCCC1,,
CHEMBL3329875,O=C(NCc1ccco1)N1CCC(c2nc(-c3ccc(Cl)cc3)no2)CC1,,
CHEMBL211701,CCCC(NC(=O)[C@@H]1C[C@@H]2CN1C(=O)[C@H](C1CCCCC1)NC(=O)CCc1cccc(c1)OCCO2)C(=O)C(=O)NCC(=O)N[C@H](C(=O)N(C)C)c1ccccc1,,
CHEMBL211779,N#C/C(=C/c1ccc(Cl)c(Cl)c1)CNC(=S)Nc1ccccc1,,
CHEMBL211706,COC(=O)c1ccccc1N1C(=O)O[C@H](COC(=O)C2CCCCC2)[C@H]1CCCc1ccccc1,,
CHEMBL211626,O=C1NC(=O)c2c1c(-c1ccccc1)cc1[nH]c3cc(O)ccc3c21,,
CHEMBL211551,CN(C)CCN[C@H](C(=O)NCc1ccccc1C(F)(F)F)c1ccccc1,,
CHEMBL211560,CN(C)CCN[C@H](C(=O)NCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1ccccc1,,
CHEMBL212732,CC(=O)O[C@@H]1[C@@H](OCc2ccccc2)[C@H](OCc2ccccc2)[C@@H](COCc2ccccc2)O[C@@H]1Cc1ccccc1,,
CHEMBL212735,CCCCCCCC(=O)OC[C@H]1OC(=O)N(c2ccc(OC)cc2)[C@@H]1CCCc1ccccc1,,
CHEMBL213984,CN1CCC2(CC1)Oc1ccccc1C1CC(c3cccnc3)=NN12,,
CHEMBL4525205,CCCCCC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)N1CCC[C@@H]1C(=O)N[C@@H](CO)C(=O)N[C@H](C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@H](C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC(C)C)C(=O)NC(C)(C)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCNS(=O)(=O)c1ccc(CCCCC)cc1)C(N)=O)C(C)(C)C)C(C)C,,
CHEMBL213908,NC(=O)CN[C@H]1CC[C@H](OCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)[C@@H]1c1ccccc1,,
CHEMBL3329443,O=S(=O)(c1ccccc1)c1ccc(C2CCNCC2)c2ccccc12,,
CHEMBL213917,COC(=O)C(Cc1ccc(O)cc1)N1C(=O)c2ccccc2C1(OCCOC(C)=O)c1ccccc1,,
CHEMBL212023,CCCC(CCOc1ccc(CCC(=O)O)c(C)c1)Oc1ccc(CC)cc1C(=O)c1ccccc1,,
CHEMBL211942,Nc1ccccc1NC(=O)/C=C/c1ccc(NCc2ccncc2)cc1,,
CHEMBL211945,CO[C@@H]1C(=O)C=CC[C@H]1OCc1ccccc1,,
CHEMBL211786,COC(=O)C(CCCS(=O)(=O)c1ccccc1)(Cc1ccc(NS(=O)(=O)O)cc1)C(=O)OC.N,,
CHEMBL211709,O=c1c(C2=NS(=O)(=O)c3cccc(O)c3N2)c(O)c2cccnc2n1Cc1ccccc1,,
CHEMBL211710,O=c1c(C2=NS(=O)(=O)c3ccc(O)cc3N2)c(O)c2cccnc2n1Cc1ccccc1,,
CHEMBL211713,O=C(Nc1nc2ccccc2n2c(=O)n(-c3ccc([N+](=O)[O-])cc3)nc12)c1ccccc1,,
CHEMBL211714,COC(=O)C[C@H]1[C@]2(C)C3=C(C)[C@H](c4ccoc4)C[C@H]3O[C@@H]2[C@H](O)[C@@H]2[C@]1(C)C(=O)C=C[C@@]2(C)C(=O)NC(C)c1ccccc1,,
CHEMBL211715,CC(C)CN([C@H](CO)CCCCNC(=O)[C@@H](NC(=O)OCc1ccccn1)C(c1ccccc1)c1ccccc1)S(=O)(=O)c1ccc(N)cc1,,
CHEMBL211632,O=C1c2ccccc2-[n+]2cc3c(cc21)[nH]c1ccccc13.[Cl-],,
CHEMBL211638,NCCCC[C@H](NC(=O)OCc1ccccc1)C(=O)c1noc(Cc2ccc(C(=O)NCc3ccc4ccccc4c3)cc2)n1,,
CHEMBL213990,O=C(O)COc1cccc2c1CC[C@](O)(COC(=O)N(c1ccc(F)cc1)c1ccccc1F)C2,,
CHEMBL3329447,NCCOc1cccc2c1c1cccc3c1n2[C@H](c1ccccc1)CO3,,
CHEMBL3331437,O=C(Cc1ccccc1)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,,
CHEMBL4447894,Cc1ccccc1-c1ccccc1/C=N/N[C@@H]1CNC[C@H](C(=O)O)C1,,
CHEMBL212674,CN(C)CCNC(C(=O)NCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1ccco1,,
CHEMBL213927,NCCCC[C@H](NC(=O)OCc1ccccc1)C(=O)c1noc(Cc2ccc(C(=O)NC3Cc4ccccc4C3)cc2)n1,,
CHEMBL212678,CO[C@@H]1CCCC(=O)[C@H]1OCc1ccccc1,,
CHEMBL213778,NCCCC[C@H](NC(=O)OCc1ccccc1)C(=O)c1noc(CN2CCN(C(=O)CCCc3ccccc3)CC2)n1,,
CHEMBL213780,NCCCC[C@H](NC(=O)OCc1ccccc1)C(=O)c1noc(Cc2ccc(C(=O)NCCc3ccccc3)cc2)n1,,
CHEMBL3329732,CCN(Cc1ccccc1)C(=O)C1CCN(S(=O)(=O)c2ccc3nsnc3c2)CC1,,
CHEMBL3330547,Cc1ccccc1Oc1ccc(N2N=C(C#N)CC2CC(=O)O)cc1,,
CHEMBL213632,CS(=O)(=O)c1ccccc1CC(c1ccccc1)N1CCNCC1,,
CHEMBL213634,COc1ccccc1-c1cccc(-c2c(O)nc3cc(Cl)c(C#N)cc3c2O)c1,,
CHEMBL3330788,Cl.N=C(N)NCCNc1c2c(c(NCCN)c3sccc13)C(=O)c1ccccc1C2=O,,
CHEMBL4448204,Cc1c(-c2cc(-c3ccccc3)nc3nnnn23)cnn1-c1ccccc1,,
CHEMBL4448205,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)Cn1cnc2cncnc21)S(=O)(=O)c1ccc(N)cc1,,
CHEMBL4448209,CN(C/C=C/c1ccc(Cl)cc1)Cc1ccccc1N(CCO)S(=O)(=O)c1ccc(C(F)(F)F)cc1,,
CHEMBL3330885,O=S(=O)(NC(=S)Nc1ccccc1)c1ccc(CCNS(=O)(=O)c2cccc3cccnc23)cc1,,
CHEMBL3331160,CC[C@H](C)[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H]1CCCN1C(=O)[C@H](C)N)C(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CS)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(=O)O)C(=O)NCC(=O)NCC(=O)N[C@@H](CS)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)NCC(=O)O)C(C)C,,
CHEMBL4448371,O=C1Nc2ccccc2N/C1=C\C(=O)c1ccco1,,
CHEMBL214713,NC(=O)CCC(=O)NC(CCS)C(=O)N[C@H](Cc1ccccc1)C(=O)O,,
CHEMBL212757,O=C(Nc1nc2ccc(Cl)cc2s1)c1ccccc1,,
CHEMBL213787,COC(c1ccccc1)C(C#N)CN(Cc1ccccc1)C(=O)Nc1ccc(Cl)c(Cl)c1,,
CHEMBL213711,O=C(CCCCCCCNC(=O)NO)Nc1ccccc1,,
CHEMBL213803,Brc1ccccc1C1=NC(c2ccccc2)CO1,,
CHEMBL4447593,CC[C@H](C)[C@H](NC(=O)C(CO)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](C)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](N)CO)[C@@H](C)CC)C(=O)NCC(=O)NCC(=O)N[C@H](C(=O)O)C(C)C,,
CHEMBL4447601,COc1ccccc1C1CCN(c2nc(C3CC3)nc3ccc(N4CC[C@@H](O)C4)cc23)CC1,,
CHEMBL3330891,CN(C(=O)n1nnc2ccccc21)C(c1ccccc1)c1ccccc1,,
CHEMBL3330896,CN(C(=O)NN)C(c1ccccc1)c1ccccc1,,
CHEMBL214954,O/N=C(\CCN1CCN(c2ccccn2)CC1)c1ccccc1Cl,,
