id,smiles,notes,params_json
CHEMBL4447672,CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCC(N)=O)CC(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)NCC(=O)N[C@@H](CC(N)=O)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)NCC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(N)=O)C(C)C)C(C)C,,
CHEMBL4447673,O=C(CSc1nc2ccccc2c(=O)n1Cc1ccccc1)N/N=C1\C(=O)Nc2ccc([N+](=O)[O-])cc21,,
CHEMBL4447748,CC(=O)O[C@H]1C[C@@]2(C)[C@@H](C[C@@H](O)[C@H]3[C@@]4(C)CC[C@@H](OC(=O)c5ccccc5C(=O)N5CCOCC5)[C@@H](C)[C@@H]4CC[C@@]32C)/C1=C(\CCC=C(C)C)C(=O)OCc1ccccc1,,
CHEMBL4447750,O=Cc1ccccc1-c1ccsc1,,
CHEMBL4447799,CC[C@H](C)[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CS)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](C)NC(=O)[C@@H](N)CCSC)[C@@H](C)O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CC(C)C)C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](C)C(=O)O)C(C)C,,
CHEMBL214889,CCN1C(=O)N(c2ccc(OC)cc2)C(=O)C12OC(=O)c1ccccc12,,
CHEMBL4447850,Cc1ccccc1-n1cc(C(=O)NCc2ccc(C(=O)NC3CC3)cc2)cn1,,
CHEMBL214809,O=C(NCc1ccccc1)Nc1cc2c(=O)n(O)c(=O)[nH]c2cc1Cl,,
CHEMBL214811,CC(C)CC(=O)NC(CCS)C(=O)N[C@H](Cc1ccccc1)C(=O)O,,
CHEMBL212839,NC(=O)CN[C@@H]1CC[C@H](OCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)[C@H]1c1ccccc1,,
CHEMBL212919,CN(CC(N)=O)C[C@@H]1CC[C@H](OCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)[C@H]1c1ccccc1,,
CHEMBL4447910,C=CC(=O)Nc1ccccc1Nc1nc(Nc2ccc(N3CCN(C)CC3)cc2OC)ncc1C(=O)Nc1c(C)cccc1Cl,,
CHEMBL4447914,CC(=O)/C(=C\c1ccccc1)C(=O)Nc1ccc(S(N)(=O)=O)cc1,,
CHEMBL212764,N#CC(CCSC(=S)N1CCN(c2cccc(Cl)c2)CC1)(c1ccccc1)c1ccccc1,,
CHEMBL212766,CC(=O)N[C@H](Cc1ccccc1)C(=O)N1C[C@H](OCc2ccc3ccccc3c2)C[C@@H]1CCCN=C(N)N,,
CHEMBL212768,CN(CCc1c[nH]c2ccccc12)C(=O)c1ccccc1,,
CHEMBL213869,CNCC(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccc(N=[N+]=[N-])cc1)C(=O)N[C@H](C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N1CCC[C@@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)O)C(C)C)C(C)C,,
CHEMBL3330388,O=C(c1cccnc1)c1ccccc1O,,
CHEMBL3330554,N#Cc1c(Nc2ccccc2)nc(SCc2cn(Cc3ccccc3Cl)nn2)nc1-c1ccccc1,,
CHEMBL213804,Ic1ccccc1C1=NC(c2ccccc2)CO1,,
CHEMBL213806,COc1ccccc1-c1nnc(SCC(=O)Nc2ccccc2Cl)n1-c1ccc(C)cc1,,
CHEMBL215034,O=C(NC(CCS)C(=O)N[C@H](Cc1ccccc1)C(=O)O)c1ccc([N+](=O)[O-])c(O)c1,,
CHEMBL3331162,CC[C@H](C)[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H]1CCCN1C(=O)[C@H](C)N)C(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H]1CSSC[C@@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)NCC(=O)O)C(C)C)NC(=O)CNC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC1=O,,
CHEMBL214965,O=C(Nc1ccccc1)c1cc(Cc2ccccc2)c(O)c(O)c1O,,
CHEMBL4448384,Cc1ccccc1CN1CCN(c2cnn(CCCO)c(=O)c2Br)CC1,,
CHEMBL214891,CN(Cc1ccc2cc(-n3cnc4cc(-c5ccc(Cl)cc5)sc4c3=O)ccc2n1)c1ccccc1,,
CHEMBL212926,CC(c1ccccc1OCCCN1CCCC1)N(c1ccc(C(=O)c2ccccc2)cc1)S(=O)(=O)c1ccc(Cl)cc1,,
CHEMBL212848,O=C(Cc1ccccc1)NCc1ccc(-c2nc(C(=O)N3CCC(F)CC3)co2)cc1,,
CHEMBL212770,CN(C)Cc1ccccc1-c1ccc(N2CNc3c(C(F)(F)F)nn(-c4ccc5onc(N)c5c4)c3C2=O)cc1,,
CHEMBL3329716,CCN(Cc1ccccc1)C(=O)C1CCN(S(=O)(=O)c2ccc(OC)cc2)CC1,,
CHEMBL4525221,CCCCC[C@@H](C(=O)NCNC(=O)c1ccc(-c2ccc(C(=O)N[C@@H](CC(=O)O)C(=O)O)c(OCC(=O)O)c2)o1)[C@@H](CC)N(C=O)OC(=O)NC(C)(C)c1ccccc1,,
CHEMBL4525225,Cc1ccccc1NC(=O)[C@@H](Cc1ccccc1)NC1=CC(=O)c2ccccc2C1=O,,
CHEMBL212695,NCC(CCc1ccccc1)c1nnn[nH]1,,
CHEMBL212697,O=C(N[C@H]1CC[C@H](OCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)[C@@H]1c1ccccc1)OCc1ccccc1,,
CHEMBL212772,COC(c1ccccc1)C1CN(Cc2ccccc2)C(=O)N(c2ccc(Cl)c(Cl)c2)C1=N,,
CHEMBL212699,CNC[C@@H](Cc1ccccc1)N(C)C[C@H](Cc1ccc(O)cc1)N(C)C[C@@H](N)Cc1ccc(O)cc1,,
CHEMBL213951,NCCCC[C@H](NC(=O)OCc1ccccc1)C(=O)c1noc(Cc2ccc(C(=O)NCCc3cccs3)cc2)n1,,
CHEMBL213875,Cc1cc(C(=O)O)nn1Cc1ccccc1OCc1ccc(Cl)cc1Cl,,
CHEMBL213956,N=C(N)NCCC[C@H]1C[C@@H](OCc2ccc3ccccc3c2)CN1C(=O)[C@@H](Cc1ccccc1)NC(=O)[C@@H]1CCCCN1,,
CHEMBL213961,CC(C)C[C@H](NC(=O)N1CCOCC1)C(=O)N[C@H](/C=C1\CCN(Cc2ccccc2)S1(=O)=O)Cc1ccccc1,,
CHEMBL213884,O=C(Cc1ccccc1)Nc1cccc([N+](=O)[O-])c1,,
CHEMBL213892,CC(=O)OC[C@@H]1O[C@H](COCc2ccccc2)[C@@H](OCc2ccccc2)[C@H](OCc2ccccc2)[C@H]1OCc1ccccc1,,
CHEMBL3331047,O=S(=O)(N/N=C/c1ccccc1O)c1ccc2ccccc2c1,,
CHEMBL213006,CCCN1CCC2(CC1)Oc1ccccc1C1CC(c3ccccc3Cl)=NN12,,
CHEMBL212931,CN(C[C@@H]1CCC(=O)N1)[C@@H]1CC[C@H](OCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)[C@H]1c1ccccc1,,
CHEMBL212856,COc1ccccc1-c1cncnc1N1CCC(c2[nH]cnc2C)CC1,,
CHEMBL3329717,CCN(Cc1ccccc1)C(=O)C1CCN(S(=O)(=O)c2cccc(OC)c2)CC1,,
CHEMBL212773,N#C/C(=C/c1ccccc1)CNC(=O)Nc1ccc(Cl)cc1Cl,,
CHEMBL4447853,CCCCCCCCC(=O)Nc1ccccc1O,,
CHEMBL212860,O=C(O)Cc1cccc(OCc2ccccc2Cl)c1OCc1ccccc1Cl,,
CHEMBL212779,CC(C)C[C@H](N)c1ccccc1N1CCN(C(=O)[C@H](C)Cc2ccc(Cl)cc2)CC1,,
CHEMBL212780,CN1CCC2(CC1)Oc1ccccc1C1CC(c3ccncc3)=NN12,,
CHEMBL213953,NCCC(=O)NC(COCc1ccccc1)c1cc(F)ccc1N1CCN(C(=O)CCc2ccc(Cl)cc2Cl)CC1,,
CHEMBL212716,CC(C)c1ccccc1N1C(=O)c2c(F)c(F)c(F)c(F)c2C1=O,,
CHEMBL4448105,O=C(OCCc1ccccc1)c1cccc(O)c1O,,
CHEMBL3330917,CC[C@H](C)[C@H](N)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)NC[C@H](CC(=O)NC[C@H](CC(=O)N[C@@H](CC(C)C)C(=O)O)Cc1ccccc1)Cc1ccccc1)C(C)C)[C@@H](C)CC,,
CHEMBL3330918,CC[C@H](C)[C@H](N)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)NC[C@H](CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)O)Cc1ccccc1)C(C)C)[C@@H](C)CC,,
CHEMBL215197,C[C@H](NP(=O)(OC[C@H]1C=C[C@@H](n2cnc3c(N)ncnc32)C1)Oc1ccccc1)C(=O)OC(C)(C)C,,
CHEMBL4448310,N#C/C(=C\c1cc(O)c(O)c([N+](=O)[O-])c1)C(=O)NCc1ccccc1,,
CHEMBL4448319,Cc1ccccc1SCC(=O)Nc1cccnc1,,
CHEMBL215129,CCN(c1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1)C(COCC(=O)N(C)C)c1ccccc1,,
CHEMBL213087,C[C@@H](COc1ccccc1Sc1cccc(F)c1)N(C)CC(=O)O,,
CHEMBL212939,O=C(NCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(CCN1CCC2(C=Cc3ccccc32)CC1)Cc1ccccc1,,
CHEMBL213012,CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)O[C@@H]1C[C@@H]2CCO[C@@H]2C1)S(=O)(=O)c1ccc(N)cc1,,
CHEMBL212947,COc1c(C=O)c(O)c(O)c2c1C(=O)c1ccccc1C2=O,,
CHEMBL212948,COc1c(C=O)c(O)cc2c1C(=O)c1ccccc1C2=O,,
CHEMBL212949,O=C(CCCCCCNC(=O)NO)Nc1ccccc1,,
CHEMBL3329734,CCN(Cc1ccccc1)C(=O)C1CCN(S(=O)(=O)c2ccc3c(c2)OCO3)CC1,,
CHEMBL212864,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)C(=O)CCC(=O)N[C@@H](Cc1ccccc1)C(=O)O,,
CHEMBL212865,COc1ccccc1Nc1ncc2c(n1)N1CCC(=O)N1C(c1c(Cl)cccc1Cl)=C2,,
CHEMBL4448621,O=C(O)c1cc(SCCc2ccccc2)ccc1NS(=O)(=O)c1ccccc1,,
CHEMBL4448624,CC(=O)N[C@@H](C)C(=O)N[C@@H](CCS)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1ccccc1)C(=O)NCC(=O)NCCOCC(=O)N[C@H](CCCCN)C(N)=O)C(C)(C)S)C(C)C,,
CHEMBL3329771,O=C(NCC(c1ccccc1)n1ccnc1)c1ccc(CCc2ccc(F)cc2)cc1,,
CHEMBL212706,CCN(CC)CC(=O)N1CCc2cc(OC)c(OC)cc2C1c1ccccc1,,
CHEMBL212782,CCO/N=C(\CCN1CCN(c2ccccn2)CC1)c1ccccc1,,
CHEMBL212710,NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,,
CHEMBL4448416,CC(=O)NCCCC[C@H](NC(=O)C(C)(C)NC(=O)[C@H](Cc1ccc2ccccc2c1)NC(=O)[C@H](Cc1ccc(OCCN)cc1)NC(=O)[C@@H](NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](NC(=O)[C@@H](Cc1ccccc1)NC(C)=O)C(C)(C)S)[C@@H](C)O)C(C)(C)S)C(=O)N[C@@H](CC(N)=O)C(=O)NCCC(N)=O,,
CHEMBL4448426,CC(=O)N[C@@H](CC(C)C)CN(CC(=O)N[C@@H](Cc1ccccc1)CN(CC(=O)N[C@@H](CCC(=O)O)CN(CC(=O)N[C@@H](Cc1c[nH]c2ccccc12)CN(CC(=O)N[C@@H](CCCCN)CN(CC(=O)N[C@@H](CC(C)C)CN(CC(=O)N[C@@H](CO)CN(CC(N)=O)S(C)(=O)=O)S(=O)(=O)CC(C)C)S(C)(=O)=O)S(C)(=O)=O)S(C)(=O)=O)S(C)(=O)=O)S(C)(=O)=O,,
CHEMBL212789,CC(C)[C@@H](NCC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)NCc1ccc(C(=N)N)cc1,,
CHEMBL212717,O=C(O)c1cncn1Cc1cc(Br)ccc1OCc1ccccc1,,
CHEMBL212800,CN1C(=O)N(c2ccc(F)cc2)C(=O)C12OC(=O)c1ccccc12,,
CHEMBL3330919,CC[C@H](C)[C@H](N)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)NC[C@H](CC(=O)N[C@@H](CC(C)C)C(=O)O)Cc1ccccc1)C(C)C)[C@@H](C)CC,,
CHEMBL3330920,CC[C@H](C)[C@H](N)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)NC[C@@H](CC(=O)NC[C@H](CC(=O)N[C@@H](CC(C)C)C(=O)O)Cc1ccccc1)Cc1ccccc1)C(C)C)[C@@H](C)CC,,
CHEMBL215200,CCCN1CCC2(CC1)Oc1ccccc1-c1cc(-c3ccc(F)cc3)nn12,,
CHEMBL4447687,O=C(CSc1nc2ccccc2c(=O)n1-c1ccccc1)N/N=C1\C(=O)Nc2ccc(Cl)cc21,,
CHEMBL4447697,CC(C)[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](CC(=O)O)NC(=O)CN)C(=O)N[C@@H](CS)C(=O)N[C@@H](C)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)O,,
CHEMBL215202,COC(=O)[C@H](CCSC)NP(=O)(OC[C@H]1C=C[C@@H](n2cnc3c(N)ncnc32)C1)Oc1ccccc1,,
CHEMBL215130,CCN(c1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1Cl)C(COc1ccc(C(=O)OC)cc1)c1ccccc1,,
CHEMBL4447803,CC[C@H](C)[C@H](NC(C)=O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](C)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@H](C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](C)C(N)=O)C(C)C)C(C)C,,
CHEMBL213169,CCCCNc1nc2c(N)nc(OCCOC)nc2n1Cc1ccccc1,,
CHEMBL213245,COc1ccccc1-c1c(C#N)c2cccc(Cl)n2c1NCCc1ccccc1,,
CHEMBL213016,N#CC(CCSC(=S)N1CCN(C(=O)c2ccco2)CC1)(c1ccccc1)c1ccccc1,,
CHEMBL213020,O=C1c2ccccc2-c2c1c1ccccc1c(=O)n2CCNCCn1c2c(c3ccccc3c1=O)C(=O)c1ccccc1-2,,
CHEMBL213023,COc1ccccc1Nc1nccc(-c2c[nH]c3ncccc23)n1,,
CHEMBL212786,CC(C)[C@@H](NCC(=O)O)C(=O)N[C@H](C(=O)NCc1ccc(C(=N)N)cc1)C(c1ccccc1)c1ccccc1,,
CHEMBL212877,Clc1ccccc1CC(c1ccccc1)N1CCCNCC1,,
CHEMBL212804,O/N=C(/CCN1CCN(c2ncccn2)CC1)c1ccccc1,,
CHEMBL3330829,N/N=C/c1ccccc1O,,
CHEMBL3331076,COc1ccccc1NC1=CC(=O)c2ccccc2C1=O,,
CHEMBL215283,O=C(COc1ccccc1)NC(CCS)C(=O)N[C@H](Cc1ccccc1)C(=O)O,,
CHEMBL215211,C[C@H](NC(=O)[C@H]1COC(=O)[C@H](Cc2ccc(O)cc2)N1)c1ccccc1,,
CHEMBL215218,C[C@@H](CNc1ccc(OC(F)(F)F)cc1)NC(=O)[C@H](CSCc1ccccc1)NC(=O)N1CCOCC1,,
CHEMBL4448120,COc1ccccc1N1CCN(CCCCOc2ccc3scnc3c2)CC1,,
CHEMBL4448211,CC(=O)N[C@@H](CS)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](C(=O)N[C@@H](CS)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CCCCNC(=O)COCC(=O)NCCCC[C@H](NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CS)NC(=O)[C@@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](C)NC(=O)[C@H](CS)NC(C)=O)C(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)NCC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)NCC(=O)O)C(C)C,,
CHEMBL4448215,O=Cc1sccc1-c1ccccc1F,,
CHEMBL4448220,CC(=O)NCC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](C)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@H](C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](C)C(N)=O)C(C)C)C(C)C,,
CHEMBL213246,CCO/N=C(\CCN1CCN(c2ccccc2)CC1)c1ccccc1,,
CHEMBL213252,CCN(C)Cc1ccccc1-c1ccc(N2CCc3c(C(F)(F)F)nn(-c4ccc5onc(N)c5c4)c3C2=O)cc1,,
CHEMBL213104,Cc1c(CN2CCN(C)CC2)cc(-c2ccc(F)cc2)n1-c1ccccc1Cl,,
CHEMBL213105,O=C(CCC(=O)[C@H](Cc1ccccc1)NC(=O)c1ccccc1)N[C@@H](Cc1ccccc1)C(=O)O,,
CHEMBL4448644,O=C(/C=C/c1ccccc1)n1nnnc1-c1ccccc1,,
CHEMBL4448649,C=CCn1c(C(=O)N2CCN(C/C=C/c3ccccc3)CC2)cs/c1=N\N=C\C=C\c1ccco1,,
CHEMBL4448654,CC(C)(C)OC(=O)NCCCCNC(=O)CNC(=O)c1ccccc1Nc1cccc(OCCc2ccccc2)c1,,
CHEMBL3329718,CCN(Cc1ccccc1)C(=O)C1CCN(S(=O)(=O)c2ccccc2OC)CC1,,
CHEMBL3329719,CCN(Cc1ccccc1)C(=O)C1CCN(S(=O)(=O)c2ccc(OC)c(OC)c2)CC1,,
CHEMBL213026,CC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](Cc1ccccc1)C(=O)N1C[C@H](OCc2ccc3ccccc3c2)C[C@H]1CCCN=C(N)N,,
CHEMBL213107,O=CC(Cc1ccccc1)NC(=O)[C@H]1CCCN1S(=O)(=O)c1ccc(Br)cc1,,
CHEMBL3329735,CCN(C(=O)C1CCN(S(=O)(=O)c2ccc(OC)cc2)CC1)[C@@H](C)c1ccccc1,,
