id,smiles,notes,params_json
CHEMBL4448436,CC(=O)OC[C@]12[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]3[C@@H](OC(C)=O)[C@]1(OC3(C)C)[C@@](C)(O)C[C@H](OC(C)=O)[C@@H]2OC(=O)/C=C\c1ccccc1,,
CHEMBL4448437,Cc1ccccc1CC1(COc2cccnc2)CCCNC1,,
CHEMBL4448438,O=C(N[C@@H](Cc1ccccc1)Cn1ccnc1)c1ccc(-c2ccccc2)c(F)c1,,
CHEMBL212957,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1ccccc1c2/C=N/CCCN(CCCCN(CCCNC(=O)OC(C)(C)C)C(=O)OC(C)(C)C)C(=O)OC(C)(C)C,,
CHEMBL3330838,Oc1ccc(Cl)cc1/C=N/Nc1ccccc1,,
CHEMBL213180,O=C(NCc1cccc(-c2cccc(-c3cc4c[nH]ccc-4n3)c2O)c1)[C@@H](O)Cc1ccccc1,,
CHEMBL3329720,CCN(Cc1ccccc1)C(=O)C1CCN(S(=O)(=O)c2cccc3c2OCCO3)CC1,,
CHEMBL4447859,CC(C)C(NC(=O)[C@@H]1CCCN1C(=O)[C@H](C)NC(=O)OC(C)(C)C)P(=O)(Oc1ccccc1)Oc1ccccc1,,
CHEMBL3329772,O=C(NCC(c1ccccc1)n1ccnc1)c1ccc(S(=O)(=O)Nc2ccccc2)cc1,,
CHEMBL213035,N#Cc1ccccc1CC(c1ccccc1)N1CCNCC1,,
CHEMBL213036,COc1ccccc1C(=O)N(C)CCc1c[nH]c2ccccc12,,
CHEMBL3330461,CS(=O)(=O)c1ccccc1-c1ccc2c(c1)OC[C@H]1[C@H](CNC(=O)c3ccc(Cl)s3)OC(=O)N21,,
CHEMBL213043,CCCN1CCC2(CC1)Oc1ccccc1C1CC(c3ccccc3)=NN12,,
CHEMBL407659,CCN[C@H](CN[C@H](CN[C@H](CN[C@H](CN[C@@H](Cc1ccc(O)cc1)CN1CCC[C@H]1CN)Cc1ccccc1)Cc1ccc(O)cc1)Cc1ccc(O)cc1)Cc1ccc(O)cc1,,
CHEMBL212976,N=C(N)NCCC[C@H]1C[C@@H](OCc2ccc3ccccc3c2)CN1C(=O)[C@@H](Cc1ccccc1)NC(=O)CCc1ccccc1,,
CHEMBL4448023,C=C1C(=O)O[C@H]2[C@H]1CC/C(COC(=O)/C=C/c1ccccc1Cl)=C\CC[C@@]1(C)O[C@@H]21,,
CHEMBL4448025,COc1ccccc1-c1ccn(CCNC(=O)N2CCCCC2)n1,,
CHEMBL4448028,Cc1ccccc1Cn1cc(COc2ccc(-c3nc(-c4ccccc4)c(-c4ccccc4)[nH]3)cc2)nn1,,
CHEMBL3331084,COc1cccc2c3c([nH]c12)C(=O)c1ccccc1C3=O,,
CHEMBL4448124,CCCCCCN(Cc1ccccc1)Cc1ccc(CNC(=O)c2csc3nc[nH]c(=O)c23)cc1,,
CHEMBL4448125,COc1ccc(Cl)cc1COc1ccccc1C(=O)Nc1cccnc1,,
CHEMBL214148,NCCCC[C@H](NC(=O)OCc1ccccc1)C(=O)c1noc(Cc2ccc(C(=O)NCCCCc3ccccc3)cc2)n1,,
CHEMBL214149,NCCCC[C@H](NC(=O)OCc1ccccc1)C(=O)c1noc(Cc2ccc(C(=O)N3CCN(Cc4ccccc4F)CC3)cc2)n1,,
CHEMBL4448223,O=C(CCc1ccccc1)c1c(O)cc2c(c1O)CC(O)C(c1ccc(O)cc1)O2,,
CHEMBL4448226,CC[C@H](Nc1nc(N)nc(N)c1Cl)c1nc2cccc(NCc3ccc(C(=O)NO)cc3)c2c(=O)n1-c1ccccc1,,
CHEMBL4448321,COc1ccccc1/C=C/C(=O)NCc1ccc(OCc2nc(C)c(C)nc2C)c(OC)c1,,
CHEMBL4448328,COc1ccccc1C1CCN(c2nc(C3(C(F)(F)F)CC3)nc3ccc(N(C)CCN4CCOCC4)cc23)CC1,,
CHEMBL4448388,COc1ccccc1S(=O)(=O)Nc1ccc2c3c(cc(-c4cnn(C)c4)nc13)C(=O)N2C,,
CHEMBL4448396,COC(=O)NC(c1cccc(C(=N)N)c1)P(=O)(Oc1ccccc1)Oc1ccccc1,,
CHEMBL4448401,COc1nc2ccc(Br)cc2cc1[C@H](c1cc(F)ccc1F)[C@](O)(CCCCN(C)C)c1ccccc1,,
CHEMBL3329748,CCN(Cc1ccccc1C)C(=O)C1CCN(S(=O)(=O)c2ccc3cn[nH]c3c2)CC1,,
CHEMBL213129,O=C1NC(=O)N(CCc2ccccc2)/C1=C/c1ccccc1,,
CHEMBL213054,CC(OC(C)(C)C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](CC1CCCCC1)C(=O)N[C@H](C=O)C[C@@H]1CCNC1=O,,
CHEMBL214222,NCCCC[C@H](NC(=O)OCc1ccccc1)C(=O)c1noc(Cc2cccc(OCCCc3ccccc3)c2)n1,,
CHEMBL4448474,O=C(NCCCCCC[P+](c1ccccc1)(c1ccccc1)c1ccccc1)c1cc(O)c(O)c(O)c1.[Br-],,
CHEMBL3331088,CCCCCCOc1ccc2[nH]c3c(c2c1)C(=O)c1ccccc1C3=O,,
CHEMBL3331101,CC[C@H](C)[C@H](N)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)NC[C@H](CC(=O)NC[C@@H](CC(=O)N[C@@H](CC(C)C)C(=O)O)Cc1ccccc1)Cc1ccccc1)C(C)C)[C@@H](C)CC,,
CHEMBL3331102,CC[C@H](C)[C@H](N)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)NC[C@@H](CC(=O)NC[C@@H](CC(=O)N[C@@H](CC(C)C)C(=O)O)Cc1ccccc1)Cc1ccccc1)C(C)C)[C@@H](C)CC,,
CHEMBL214224,N#CC(CCSC(=S)N1CCN(c2ncccn2)CC1)(c1ccccc1)c1ccccc1,,
CHEMBL4448480,O=[N+]([O-])CC(c1ccccc1)c1c(-c2ccccc2F)[nH]c2ccccc12,,
CHEMBL4448482,Cc1ccccc1S(=O)(=O)N1C[C@@H](C(=O)O)[C@H](SCCc2ccccc2)C[C@H]1c1ccc(Cl)cc1,,
CHEMBL213511,O=C(OCc1ccc2ccc(=O)oc2c1)c1ccccc1,,
CHEMBL4447701,CC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C=O)CC(C)C,,
CHEMBL213441,CCN(CC)CCNc1ccc2c3c(n(CCN(CC)CC)cc13)-c1ccccc1O2,,
CHEMBL213361,C[C@H](CCOc1ccc(CCC(=O)O)c(C(F)(F)F)c1)Oc1ccc(Cl)cc1Oc1ccccc1,,
CHEMBL213276,O=C(CCCCNc1c(O)c(=O)c1=O)Nc1ccccc1,,
CHEMBL213277,CCc1ccccc1Nc1nccc(-c2c[nH]c3ncccc23)n1,,
CHEMBL213191,O=C(O)COc1cccc2c1CC[C@](O)(COC(=O)N(c1ccccc1)c1ccc(F)cc1)C2,,
CHEMBL4447809,COc1ccccc1-c1nnc(Nc2ccc(CC(=O)N(C)C)cc2)c2c1CCC2,,
CHEMBL4447862,CC[C@H](C)[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)CN)C(C)C)C(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCSC)C(=O)NCC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CO)C(=O)N[C@H](C(=O)O)[C@@H](C)O,,
CHEMBL4447867,CCCn1c(O)c(P(=O)(OCC)OCC)c2c1C(=O)c1ccccc1C2=O,,
CHEMBL213132,CCCc1ccccc1OCCCOc1ccc(OCC(=O)OC)cc1,,
CHEMBL213134,COC(=O)N[C@@H]1CC[C@H](OCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)[C@H]1c1ccccc1,,
CHEMBL3330860,CC(C)S(=O)(=O)c1ccccc1Nc1nc(Nc2nc3c(s2)CCN(CCN2CCOCC2)CC3)ncc1Cl,,
CHEMBL4447943,CSCC[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CO)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H](NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CS)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CO)NC(=O)[C@H](C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)CNC(C)=O)C(C)C)C(C)C)C(=O)N[C@@H](C)C(N)=O,,
CHEMBL214297,Cc1ccccc1-n1c(-c2ccc(F)cc2)cc(CN2CCSCC2)c1C,,
CHEMBL3331382,COc1ccccc1N1CCN(CCCCCn2c(=O)oc3ccccc32)CC1,,
CHEMBL213586,O=S(=O)(Nc1cccc(N2CCNCC2)c1)c1ccccc1,,
CHEMBL4448129,C=C1[C@H](O)[C@H]2[C@@H](OC(=O)c3ccccc3)[C@](C)(O)C[C@]2(O)[C@H](OC(C)=O)[C@@H](C)/C=C/C(C)(C)C(=O)[C@H](OC(C)=O)[C@H]1OC(=O)c1ccccc1,,
CHEMBL3329427,O=C(c1ccccc1)n1cc(C2=CCNCC2)c2cc(F)ccc21,,
CHEMBL3329428,O=C(Nc1ccccc1)n1cc(C2=CCNCC2)c2cc(F)ccc21,,
CHEMBL213514,N[C@@H](C[C@@H](Cc1ccccc1)NCc1ccc(Cl)cc1)C(=O)N1CCCCC1,,
CHEMBL4448228,CCc1c(O)c(O)cc[n+]1[C@H](CO)Cc1ccccc1.[Cl-],,
CHEMBL4448237,Cc1cc(C(=O)NC(Cn2ccnc2)C(=O)c2ccccc2)ccc1-c1ccccc1,,
CHEMBL3329721,CCN(Cc1ccccc1)C(=O)C1CCN(S(=O)(=O)c2c[nH]cn2)CC1,,
CHEMBL213369,C=CCN(c1ccccc1)S(=O)(=O)c1ccc(Cl)cc1,,
CHEMBL3329750,CCN(Cc1ccccc1Cl)C(=O)C1CCN(S(=O)(=O)c2ccc3cn[nH]c3c2)CC1,,
CHEMBL4448405,CC1(C)OC2=C(CC1I)C(=O)C(=O)c1ccccc12,,
CHEMBL4448406,CCC[C@@H](Cc1c[nH]c2ccccc12)NS(=O)(=O)c1ccccc1,,
CHEMBL213287,Clc1ccccc1CC(c1ccccc1)N1CCNCC1,,
CHEMBL3330601,CN(C)c1ccccc1N1CCN(CCCCn2ncc(=O)n(C)c2=O)CC1,,
CHEMBL213204,Oc1ccccc1Nc1nccc(-c2c[nH]c3ncccc23)n1,,
CHEMBL213209,O=CC(Cc1ccccc1)NC(=O)[C@H]1CCCN1S(=O)(=O)c1ccc(Cl)cc1,,
CHEMBL4448496,CCCCCCCC(=O)N[C@@H](C(=O)N[C@@H](CCN)C(=O)NCC(=O)N[C@H](CO)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCN)C(=O)N[C@H](CCN)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@@H](C)C(=O)O)C(C)C)C(C)C)C(C)C,,
CHEMBL3330865,CC(C)S(=O)(=O)c1ccccc1Nc1nc(Nc2nc(C(=O)O)cs2)ncc1Cl,,
CHEMBL213216,C[C@H](NC(=O)[C@@H](CO)NC(=O)c1cccs1)C(=O)NC(Cc1ccc(NC(=N)N)cc1)P(=O)(Oc1ccccc1)Oc1ccccc1,,
CHEMBL213217,O=C(NCC1=NCCN1)c1ccccc1,,
CHEMBL214459,O=C1c2ccccc2C(OCc2ccc(O)cc2)(c2ccccc2)N1Cc1ccccc1,,
CHEMBL3331103,CC[C@H](C)[C@H](N)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)NC[C@@H](CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)O)Cc1ccccc1)C(C)C)[C@@H](C)CC,,
CHEMBL3331104,CC[C@H](C)[C@H](N)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)NC[C@@H](CC(=O)N[C@@H](CC(C)C)C(=O)O)Cc1ccccc1)C(C)C)[C@@H](C)CC,,
CHEMBL214301,CC(c1ccc(C(=O)c2ccccc2)cc1OCCCN1CCCC1)N(c1ccccc1)S(=O)(=O)c1ccc(Cl)cc1,,
CHEMBL213751,N=C(N)NCCC[C@@H]1C[C@@H](OCc2ccc3ccccc3c2)CN1C(=O)[C@@H](Cc1ccccc1)NC(=O)C1Cc2ccccc2CN1,,
CHEMBL213601,C[C@H]1CN(CC[C@H](C(=O)NCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2ccc(F)cc2)CC[C@@]12C=Cc1ccccc12,,
CHEMBL213520,CCOc1ccccc1/C=C1\C(=O)N(c2ccc(S(N)(=O)=O)cc2)N=C1C,,
CHEMBL213523,O=C(Cc1ccccc1)NCc1ccc(-c2nc(C(=O)N3CCC(CO)CC3)co2)cc1,,
CHEMBL3329729,CCN(Cc1ccccc1)C(=O)C1CCN(S(=O)(=O)c2ccc3occc3c2)CC1,,
CHEMBL213452,CCOC(=O)C(Cc1ccc(NS(=O)(=O)O)cc1)(NC(=O)OCc1ccccc1)C(=O)OC.N,,
CHEMBL213527,Cc1nnc(C(C)C)n1C1CC12CC1CCC2N1CC[C@H](NC(=O)C1CCC1)c1ccccc1,,
CHEMBL4447753,Cc1ccccc1CN1CCN(c2cn[nH]c(=O)c2Br)CC1,,
CHEMBL4447755,O=[N+]([O-])c1ccccc1-n1cc(-c2cccc(Nc3ncnc4cc5c(cc34)OCO5)c2)nn1,,
CHEMBL213378,CCCNc1nc2c(N)nc(OCCOC)nc2n1Cc1ccccc1,,
CHEMBL4447812,CC[C@H](C)[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CCCCN)NC(=O)[C@@H](NC(=O)[C@H](CS)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)CNC(=O)[C@H](CO)NC(=O)CCC(=O)NCCCOCCOCCOCCCNC(=O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21)[C@@H](C)O)C(C)C)[C@@H](C)CC)C(C)C)[C@@H](C)O)C(=O)NCC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CS)C(=O)N[C@H](C(=O)N[C@@H](CO)C(N)=O)[C@@H](C)O,,
CHEMBL4447817,C=C[C@H]1[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C(C(=O)OC)[C@H]1Cc1nc(C(=O)OC)cc2c1[nH]c1ccccc12,,
CHEMBL214460,O=C1c2ccccc2C(=O)N1CCOC1(c2ccccc2)c2ccccc2C(=O)N1Cc1ccccc1,,
CHEMBL4447947,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)Cn1cnc2c(Cl)nc(N)nc21)S(=O)(=O)c1ccc(N)cc1,,
CHEMBL214380,O=C(O)COc1cccc2c1CC[C@](O)(COC(=O)N(c1ccccc1)c1ccc(O)cc1)C2,,
CHEMBL214385,C[C@H](NC(=O)Cc1ccccc1)C(=O)N1O[C@H](C(=O)O)C[C@@H]1C(=O)O,,
CHEMBL4447977,CC(=O)NCCN(Cc1ccccc1)C(=O)c1nn(C)c2c1COc1ccccc1-2,,
CHEMBL4447983,CSCC[C@H](NC(C)=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CCCCN)C(=O)NCC(=O)N[C@H](C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CO)C(=O)N[C@@H](CS)C(=O)N[C@H](C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C(=O)N[C@@H](CO)C(N)=O)[C@@H](C)O)C(C)C)C(C)C)[C@@H](C)O,,
CHEMBL213752,N=C(N)NCCC[C@@H]1C[C@@H](OCc2ccc3ccccc3c2)CN1C(=O)[C@@H](Cc1ccccc1)NC(=O)C1CCCCN1,,
CHEMBL4448030,N#C/C(=C\c1cc(O)c(O)c([N+](=O)[O-])c1)c1cnccn1,,
CHEMBL213679,O=C(O)COc1cccc2c1C(O)C[C@](O)(COC(=O)N(c1ccccc1)c1ccccc1)C2,,
CHEMBL213686,CCC(c1nn2c(Cl)ccc2c(=O)n1Cc1ccccc1)N(CCCN)C(=O)c1ccc(C)cc1,,
CHEMBL4448135,CC(=O)N[C@@H](CS)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](C(=O)N[C@@H](CS)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@H](C(N)=O)[C@@H](C)O)C(C)C,,
CHEMBL3329731,CCN(Cc1ccccc1)C(=O)C1CCN(S(=O)(=O)c2ccc3cn[nH]c3c2)CC1,,
CHEMBL213528,CN(CCOc1ccccc1Sc1cccc(Cl)c1)CC(=O)O,,
CHEMBL213460,CN(CCOc1ccccc1Sc1ccc(F)cc1)CC(=O)O,,
CHEMBL4448343,Cc1cccc2c1N(Cc1ccccc1)C(=O)C21C(C#N)=C(N)Oc2cc3oc(-c4ccccc4)cc(=O)c3c(O)c21,,
CHEMBL213394,CC(C(=O)O)N(C)CCOc1ccccc1Sc1cccc(Cl)c1,,
CHEMBL3331281,Cc1nc2ccccc2c(=O)n1CC(=O)NCc1ccco1,,
CHEMBL214473,COC(=O)[C@H](CC(C)C)NP(=O)(OC[C@H]1C=C[C@@H](n2cnc3c(N)ncnc32)C1)Oc1ccccc1,,
CHEMBL214545,O=C1c2ccccc2C(OCc2cccc(O)c2)(c2ccccc2)N1Cc1ccccc1,,
CHEMBL4448505,CC[C@H](C)[C@H](NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@H](CC(N)=O)NC(=O)CNC(=O)[C@H](CO)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(C)=O)[C@@H](C)O)C(C)C)[C@@H](C)O)C(=O)NCC(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCSC)C(=O)NCC(=O)N[C@@H](CCSC)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(N)=O,,
CHEMBL3331416,Cc1ccccc1N(Cc1cn(CC(=O)c2ccccc2)nn1)C1=CC(=O)c2ccccc2C1=O,,
CHEMBL4448521,CC[C@H](C)[C@H](NC(=O)C(CO)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](C)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](N)CO)[C@@H](C)CC)C(=O)NCC(=O)NCC(=O)N[C@H](C(=O)O)C(C)C,,
CHEMBL213845,Clc1ccccc1C1=NC(c2ccccc2)CO1,,
CHEMBL4448533,O=C(NC1CC1)C(=O)C(Cc1ccccc1)NC(=O)[C@H]1CCC(=O)N1Cc1c(OC(F)(F)F)cccc1C(F)(F)F,,
CHEMBL213608,O=C(Cc1cc([N+](=O)[O-])ccc1Cl)NC(CCS)C(=O)N[C@H](Cc1ccccc1)C(=O)O,,
CHEMBL213613,CN1[C@@H](C[C@H](O)c2ccccc2)CCC[C@H]1/C=C/c1ccccc1,,
CHEMBL213615,O=C(NC(CCS)C(=O)N[C@H](Cc1ccccc1)C(=O)O)c1ccc2[nH]ccc2c1,,